variable_id,variable_name,product_id,internal_name,time_scale,resolution_x,resolution_y,resolution_z,resolution_t,x_units,y_units,z_units,t_units
f48d0598-0b88-41c8-b27d-2d34c477c2a1,sst,733df46c-861b-4c7e-a7ce-6003309e562c,,historical,0.05,0.05,NA,1,deg,deg,NA,day
2ae7bf8e-5aad-4ae6-8188-3c0d21684bf0,sst,7b158a9c-ec60-4bb7-a65b-d5fdc19d3767,,nrt,0.05,0.05,NA,1,deg,deg,NA,day
f12bd247-6456-4da6-91a5-6acd668f7061,sea_ice,733df46c-861b-4c7e-a7ce-6003309e562c,,historical,0.05,0.05,NA,1,deg,deg,NA,day
ed17dee6-0274-43ae-901a-25bc4c7fd839,sea_ice,7b158a9c-ec60-4bb7-a65b-d5fdc19d3767,,nrt,0.05,0.05,NA,1,deg,deg,NA,day
35037065-5d2d-4bb2-b7a1-ae0ebd1c9afe,adt,9a8f7536-e319-4e9d-889c-d413210494f1,,historical,,,,,,,,
0163fc4f-023d-4d24-9b7d-5d822bc5765e,adt,5a885f58-88e2-4ab4-b69b-16c6b2743318,,nrt,,,,,,,,
6d9eb718-bec1-4740-91ee-c8916897d481,sla,9a8f7536-e319-4e9d-889c-d413210494f1,,historical,,,,,,,,
86d66ad9-e47f-48db-9d9e-52435e5036ec,sla,5a885f58-88e2-4ab4-b69b-16c6b2743318,,nrt,,,,,,,,
0d4092b0-265e-4b51-b8ca-3cf7d00e1f2a,ugos,9a8f7536-e319-4e9d-889c-d413210494f1,,historical,,,,,,,,
543efb98-599a-4b7d-969d-a89103f02a57,ugos,5a885f58-88e2-4ab4-b69b-16c6b2743318,,nrt,,,,,,,,
ab148dfe-b084-4f79-957e-e208c3688183,ugosa,9a8f7536-e319-4e9d-889c-d413210494f1,,historical,,,,,,,,
5974f417-97c9-4060-90f1-bfa4d7932f48,ugosa,5a885f58-88e2-4ab4-b69b-16c6b2743318,,nrt,,,,,,,,
f828a28a-57a6-4013-8302-7a0dbc7380a0,vgos,9a8f7536-e319-4e9d-889c-d413210494f1,,historical,,,,,,,,
4e85ead4-ab19-475d-9d63-6bb1b7ebc114,vgos,5a885f58-88e2-4ab4-b69b-16c6b2743318,,nrt,,,,,,,,
091c3815-cd79-409b-a93d-75f3f3241c4d,vgosa,9a8f7536-e319-4e9d-889c-d413210494f1,,historical,,,,,,,,
fd899852-7329-4673-b8c5-19095e52f2be,vgosa,5a885f58-88e2-4ab4-b69b-16c6b2743318,,nrt,,,,,,,,
4e8b8ec8-9b29-4e15-bce8-39668c4485d8,mld,a43318eb-4dcd-4248-8ab5-db5aa310e0ee,,historical,0.083,0.083,NA,1,deg,deg,NA,day
dcd13f09-d002-46e8-9c40-bc6a4e12dc35,mld,de2d094f-29e9-4011-9af3-eea598dd1903,,nrt,0.083,0.083,NA,1,deg,deg,NA,day
e589d40d-47a5-470d-ad41-f26e7a78ebb4,salinity,a43318eb-4dcd-4248-8ab5-db5aa310e0ee,,historical,0.083,0.083,NA,1,deg,deg,NA,day
84d2dfbb-065c-4f36-b289-cffb8963b516,salinity,de2d094f-29e9-4011-9af3-eea598dd1903,,nrt,0.083,0.083,NA,1,deg,deg,NA,day
8cd3b536-24c6-4a55-8bae-7ea57a803cbb,temperature,a43318eb-4dcd-4248-8ab5-db5aa310e0ee,,historical,0.083,0.083,NA,1,deg,deg,NA,day
38527f1c-b705-4ed2-8480-3d4a9542339c,temperature,de2d094f-29e9-4011-9af3-eea598dd1903,,nrt,0.083,0.083,NA,1,deg,deg,NA,day
18dcf65b-dd15-417d-ab56-0e57468eb197,ice_thick,a43318eb-4dcd-4248-8ab5-db5aa310e0ee,,historical,0.083,0.083,NA,1,deg,deg,NA,day
fbaf4b92-bf60-44c1-98f8-ae08494c0878,ice_thick,de2d094f-29e9-4011-9af3-eea598dd1903,,nrt,0.083,0.083,NA,1,deg,deg,NA,day
f0f322f3-b6f2-4bb3-914d-c3c7a9a78a2d,ice_conc,a43318eb-4dcd-4248-8ab5-db5aa310e0ee,,historical,0.083,0.083,NA,1,deg,deg,NA,day
00a0c1e7-e479-4708-8625-d08db5517b8a,ice_conc,de2d094f-29e9-4011-9af3-eea598dd1903,,nrt,0.083,0.083,NA,1,deg,deg,NA,day
00b2fbd6-b09d-4485-9bb8-3b6474dab7e5,ssh,a43318eb-4dcd-4248-8ab5-db5aa310e0ee,,historical,0.083,0.083,NA,1,deg,deg,NA,day
4c147720-6803-4bee-8d1a-baa61cd831d5,ssh,de2d094f-29e9-4011-9af3-eea598dd1903,,nrt,0.083,0.083,NA,1,deg,deg,NA,day
1c223840-5982-4fd4-8cd3-3e4f554d2545,uo,a43318eb-4dcd-4248-8ab5-db5aa310e0ee,,historical,0.083,0.083,NA,1,deg,deg,NA,day
e5c0b9ea-07f3-4624-948a-50e7fd60e4a6,uo,de2d094f-29e9-4011-9af3-eea598dd1903,,nrt,0.083,0.083,NA,1,deg,deg,NA,day
42d64cb0-c8b3-4cea-a1e4-e1dd5e73f199,vo,a43318eb-4dcd-4248-8ab5-db5aa310e0ee,,historical,0.083,0.083,NA,1,deg,deg,NA,day
3650eccf-facb-4d87-a154-7be94d25ba0f,vo,de2d094f-29e9-4011-9af3-eea598dd1903,,nrt,0.083,0.083,NA,1,deg,deg,NA,day
e0e7a039-77d1-4546-af0a-93d955b7bba7,o2,932176b2-dd40-4b5b-a33e-9d5c0d01e56e,o2,historical,0.25,0.25,irregular,1,deg,deg,irregular,day
d32be8ab-4e87-458e-9971-2e4063a783f2,o2,4abfac4f-f7ce-4e30-a6e4-182cad53cdb2,o2,nrt,0.25,0.25,irregular,1,deg,deg,irregular,day
b386785d-9a6f-4913-ab67-7e2aaa3b91e5,pp,932176b2-dd40-4b5b-a33e-9d5c0d01e56e,???,historical,0.25,0.25,irregular,1,deg,deg,irregular,day
3818f4dd-10dd-4578-b9d6-fadb0c6d6df1,pp,4abfac4f-f7ce-4e30-a6e4-182cad53cdb2,???,nrt,0.25,0.25,irregular,1,deg,deg,irregular,day
c2d2efd6-1d63-4f08-ae77-a9b2134f5dd2,chl_a,932176b2-dd40-4b5b-a33e-9d5c0d01e56e,chl,historical,0.25,0.25,irregular,1,deg,deg,irregular,day
bc705afb-3e81-4199-a28b-a6af5f853a85,chl_a,4abfac4f-f7ce-4e30-a6e4-182cad53cdb2,chl,nrt,0.25,0.25,irregular,1,deg,deg,irregular,day
55732282-734f-499b-8c8d-a8350ea2b6b4,nitrate,932176b2-dd40-4b5b-a33e-9d5c0d01e56e,no3,historical,0.25,0.25,irregular,1,deg,deg,irregular,day
900f59f8-e170-4240-96fe-d5c39a33f0c6,nitrate,4abfac4f-f7ce-4e30-a6e4-182cad53cdb2,no3,nrt,0.25,0.25,irregular,1,deg,deg,irregular,day
0a06eef8-03d6-41a6-a8ee-2b3231578a63,ph,932176b2-dd40-4b5b-a33e-9d5c0d01e56e,???,historical,0.25,0.25,irregular,1,deg,deg,irregular,day
0843f6d6-27c8-47b1-90b9-3d7353381906,ph,4abfac4f-f7ce-4e30-a6e4-182cad53cdb2,???,nrt,0.25,0.25,irregular,1,deg,deg,irregular,day
e51a7108-ba5a-402c-af26-b826d292701f,phosphate,932176b2-dd40-4b5b-a33e-9d5c0d01e56e,po4,historical,0.25,0.25,irregular,1,deg,deg,irregular,day
51dd30d4-b846-4ced-9596-fa4f4a07db3d,phosphate,4abfac4f-f7ce-4e30-a6e4-182cad53cdb2,po4,nrt,0.25,0.25,irregular,1,deg,deg,irregular,day
3f9a418e-688d-422f-95a9-131d82d6c7de,si,932176b2-dd40-4b5b-a33e-9d5c0d01e56e,si,historical,0.25,0.25,irregular,1,deg,deg,irregular,day
0d7b336c-570e-4754-9b79-5cb7ae2fea44,si,4abfac4f-f7ce-4e30-a6e4-182cad53cdb2,si,nrt,0.25,0.25,irregular,1,deg,deg,irregular,day
822c81cb-d3e1-4950-bee2-e34de047fc12,co2,932176b2-dd40-4b5b-a33e-9d5c0d01e56e,???,historical,0.25,0.25,irregular,1,deg,deg,irregular,day
c7aeffd2-726f-48ef-9b38-bc7df00698ad,co2,4abfac4f-f7ce-4e30-a6e4-182cad53cdb2,???,nrt,0.25,0.25,irregular,1,deg,deg,irregular,day
f0be114e-ac07-427b-a145-80f73a2b3a6c,bathy,9394583f-4598-4432-86d7-d8a57b4489e1,,static,,,,,,,,
4b8c5946-37ae-48f4-a738-728e69177ca1,dist_shore,333bdd5d-f966-42c5-a3e7-48b189662f1e,,static,,,,,,,,
7c276c17-84ff-4120-bb56-7551eab2890c,seamount,b84f9b27-f975-4f03-a983-628df71872b2,,static,,,,,,,,
ac25a40c-51b3-4638-9cab-24679772293f,eez,def3812c-3ef7-4024-9fa7-d485b506a078,,static,,,,,,,,
7807d5a9-a01d-416a-b781-85a090972454,dist_nta,,,static,,,,,,,,
3f4eac5e-d474-4826-bb9b-f8bde541cf0b,eke,,,historical,,,,,,,,
13638e25-e24c-4230-bb93-aeb8ab5b012f,eke,,,nrt,,,,,,,,
3d672d75-e72a-4dca-b91f-0a9953fb2c23,sla_sd,,,historical,,,,,,,,
d7b82be5-91b6-4a6d-83dd-d42b7659f37d,sla_sd,,,nrt,,,,,,,,
14b2e1d9-2b58-43a9-b404-7842a174a813,sst_sd,,,historical,,,,,,,,
9a923c2b-02f9-4b8b-9ff1-1d0621787cf6,sst_sd,,,nrt,,,,,,,,
b0e9330b-9034-4c89-b0f6-28d13e3f740b,adt_sd,,,historical,,,,,,,,
8c9b6ba2-c875-47aa-bbae-780610831686,adt_sd,,,nrt,,,,,,,,
ca3204c5-0ef6-4935-a391-2229a708b43c,rugosity,,,static,,,,,,,,